simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z	polarization	coa_phase	geocent_end_time	geocent_end_time_ns	gps_time	ULTRASAT_efficiency	ULTRASAT_efficiency_err	ULTRASAT_detection	ZTF_efficiency	ZTF_efficiency_err	ZTF_detection	LSST_efficiency	LSST_efficiency_err	LSST_detection
3668	4.2206562	0.86780244	1.0961632	241.48478	2.1061106	1.4717273	0.060259606	-0.095510612	5.084853649139404	-1.9849915504455566	1017655476	101095915	1017655476.080697	0.035	0.0018377975949489106	1	0.0311	0.0017358798921584407	1	0.3558	0.004787550104176456	0
3673	5.9834201	-0.73282105	2.0312004	221.63104	2.9502779	1.4440426	0.037636459	0.30399281	3.5092029571533203	-0.5211639404296875	1001418905	312902451	1001418905.323918	0.0143	0.0011872451305438149	0	0.0337	0.0018045583947326283	0	0.5683	0.004953131433749765	1
3687	2.4618489	-1.0379971	0.38571417	246.62014	1.813436	1.3417894	0.010928378	0.098291554	4.690674781799316	2.82211971282959	1008186517	819043040	1008186517.836431	0.0008	0.0002827295527531567	0	0.1837	0.0038723934459194615	0	0.4827	0.0049970062037183825	1
3701	4.8042333	-0.79049618	2.7196187	438.82221	1.7781083	1.235641	0.019764258	-7.6266061e-05	5.464311599731445	-2.6356167793273926	1014077437	968056560	1014077437.985498	0.0014	0.0003739037309254884	0	0.0035	0.0005905717568594015	0	0.0107	0.001028859076841916	0
3715	0.37344432	0.4014215	0.81086456	430.698	2.4984034	2.2993324	-0.12398981	-0.028373513	5.218417167663574	1.013033151626587	1019922610	74515939	1019922610.056536	0.0023	0.0004790313142165134	0	0.0	0.0	0	0.3696	0.004826964263385425	0
3726	1.2547244	0.41805441	0.88543697	266.9493	2.7549417	2.5577901	0.25424903	0.16969773	5.6075944900512695	-0.3531215786933899	1028288849	62500954	1028288849.045659	0.0899	0.002860384414724706	0	0.0	0.0	0	0.6781	0.004672048694095557	0
3795	3.1067796	1.4497811	1.3551546	31.67835	1.36896	1.2859694	0.19836968	-0.095349703	1.9144432544708252	1.5399949550628662	1027199227	593083620	1027199227.577839	0.0	0.0	0	0.2477	0.004316766266547217	1	0.0	0.0	0
3806	4.930932	-0.24278807	0.79767016	366.1617	2.6475511	1.9206616	-0.0053556554	-0.13043282	5.71100378036499	1.1751524209976196	1011415987	831453443	1011415987.850429	0.0202	0.0014068390099794645	0	0.054	0.002260176984220484	0	0.0	0.0	0
3818	2.2028454	-0.24201711	0.73976648	364.13975	1.4290988	1.3832521	0.0090837994	0.0061900384	1.6376607418060303	-2.042795181274414	1022879787	606748819	1022879787.594481	0.004	0.00063118935352238	0	0.0115	0.0010661965109678422	0	0.3678	0.004822065532528566	0
3826	0.33938407	0.74514478	2.7769667	288.78878	1.9959584	1.9896383	-0.059425283	-0.15860696	3.841641902923584	2.9577345848083496	1014582321	394030452	1014582321.373866	0.0021	0.0004577761461675346	0	0.0135	0.0011540255629751016	0	0.2079	0.004058048669003367	0
3830	0.088284725	0.42239845	2.5130333	378.60358	1.7147765	1.3662064	0.042534476	0.0002712905	5.186341285705566	1.1180236339569092	1007511851	676939011	1007511851.658359	0.0023	0.0004790313142165134	0	0.0014	0.0003739037309254884	0	0.0096	0.0009750815350523257	0
3836	4.8017647	-0.69142236	3.0807278	203.34299	1.7403192	1.7209916	-0.15767744	0.02020744	0.6605068445205688	1.343987226486206	1025397834	273422360	1025397834.285522	0.0029	0.0005377350648786073	0	0.0004	0.0001999599959991998	0	0.0173	0.0013038677080133552	0
3843	3.1497866	0.83465439	1.8960155	186.07362	1.5094835	1.4442874	-0.17519327	0.083889776	3.3926494121551514	2.972890615463257	1006687586	335302353	1006687586.31762	0.0101	0.0009998994949493674	0	0.017	0.0012927103310486846	1	0.2718	0.004448873565297175	0
3881	1.5607356	0.49641401	2.3853244	348.51614	2.6508972	1.3381941	-0.10089754	0.27015299	4.927898406982422	-3.045461893081665	1012360415	892634392	1012360415.872591	0.0044	0.0006618640343756413	0	0.0303	0.001714115223664967	0	0.2735	0.004457552579611372	0
3887	1.358932	0.63254912	2.1878062	402.45842	2.3282635	1.73646	0.03654956	0.15692339	2.350947618484497	-2.857090950012207	1015552443	956545711	1015552443.936313	0.0021	0.0004577761461675346	0	0.0037	0.0006071498991188255	0	0.1769	0.003815840536500445	0
3905	1.4232292	-0.98912912	1.2996627	52.924014	1.2582352	1.1895188	0.02185845	-0.15678306	3.9712510108947754	-1.10116446018219	1019400679	240866899	1019400679.258301	0.0731	0.002603005762575258	0	0.1402	0.0034719441239743475	0	0.0723	0.0025898399564451857	0
3906	3.3592741	-0.58533444	0.7686798	645.59474	3.2996561	1.8757061	0.25876743	-0.16485705	5.39963960647583	2.4588406085968018	1019157189	710510373	1019157189.729975	0.001	0.0003160696125855822	0	0.0085	0.0009180277773575264	0	0.2525	0.004344464869233034	0
3919	5.8233012	0.66723898	2.6006054	287.00781	2.2408655	1.8868602	0.064014886	-0.3194164	0.2583633363246918	-2.9395666122436523	1029228936	847339153	1029228936.827689	0.1574	0.003641774842024147	0	0.2462	0.0043079642524050735	0	0.198	0.00398492158015688	0
3921	4.7464077	-0.87024633	2.654899	330.19334	1.7925182	1.4943667	-0.10184801	0.12715532	4.0783162117004395	-2.842658042907715	1026409172	599330306	1026409172.619757	0.0022	0.0004685253461660319	0	0.0047	0.0006839524837296814	0	0.2133	0.004096377790194649	0
3923	1.3213302	0.5288105	2.6261632	165.31173	1.632205	1.4696173	0.0044889029	0.37284758	6.2401018142700195	2.0402450561523438	1004061021	917758942	1004061021.916452	0.0851	0.0027903044636741706	1	0.0678	0.0025140238662351632	1	0.0964	0.00295139018091475	0
3926	2.2679808	-0.65074304	2.4968593	132.91511	2.3581381	1.3420927	0.014418772	0.077674704	3.9202659130096436	0.10368137061595917	1008651551	88159800	1008651551.092365	0.9689	0.0017358798921584414	1	0.0	0.0	0	0.9271	0.0025997228698459375	1
3936	6.2110003	0.37877089	0.84984948	151.75668	2.2118876	2.1372955	-0.034683808	0.004501342	2.289494514465332	0.8671191930770874	1020478276	44120073	1020478276.053846	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0
3937	1.1862671	0.47639298	2.8746522	309.08252	2.6657443	1.8695861	0.24976725	-0.032206559	4.048089504241943	-2.8937623500823975	1018515361	926470518	1018515361.937866	0.0221	0.0014700880925985354	0	0.0161	0.0012586020022231014	0	0.0392	0.001940705026530307	0
3940	5.0298178	0.031030264	2.1797778	235.07654	1.7702491	1.6260359	-0.011653978	-0.1842685	2.8793892860412598	-0.7072869539260864	1024598562	551402211	1024598562.569336	0.0013	0.00036032069049667407	0	0.0048	0.0006911555541265655	0	0.0496	0.002171171112556539	0
3950	1.0151865	-0.7218057	3.0357484	85.509494	1.9751228	1.5429135	-0.30905058	-0.0089230759	4.245076656341553	1.3972418308258057	1020677607	743665814	1020677607.763125	0.0	0.0	0	0.0	0.0	0	0.1394	0.003463634507277002	0
3975	5.4286519	0.31288301	3.0647529	783.30985	2.4494497	2.3771795	-0.16043303	-0.058534694	0.9882925152778625	-1.4928853511810303	1030245895	434973121	1030245895.416396	0.008	0.0008908422980528036	0	0.0007	0.00026448251359967073	0	0.1404	0.0034740155440066756	0
3991	3.9217123	0.087265997	0.49544225	332.92865	2.2382007	1.483881	0.13924555	-0.025014708	2.4175775051116943	1.6662020683288574	1016651266	212032557	1016651266.224813	0.0168	0.00128521437900453	0	0.2924	0.004548650788970285	0	0.6215	0.004850131441517848	1
3999	0.88123984	0.96471987	1.6074306	174.12139	2.425234	2.0243934	0.023991961	-0.038301284	0.28042852878570557	-1.6802648305892944	1019516062	976558447	1019516062.960099	0.0039	0.0006232808355789547	0	0.0321	0.0017626568015356816	0	0.3309	0.004705371292469915	0
4006	0.085090974	-0.18648647	2.097233	152.35024	2.0395522	1.9698666	0.022076203	0.050389124	2.6584489345550537	-2.1683807373046875	1002351478	882816434	1002351478.869948	0.1646	0.0037081914729420323	1	0.4354	0.004958092778478434	1	0.1542	0.003611403605248242	1
4014	4.0701524	0.51177048	2.801624	255.84559	1.7055987	1.6664463	0.041894727	0.2283578	0.2565883994102478	1.5124187469482422	1000943980	889933944	1000943980.869995	0.1026	0.0030343572630789537	0	0.0503	0.0021856328602947016	0	0.0677	0.002512303922697252	0
4029	5.8067355	1.4060647	2.5475553	281.00379	2.7910363	2.5476663	-0.30380552	0.10881017	5.777122497558594	1.8011701107025146	1020195655	104932904	1020195655.091114	0.0101	0.0009998994949493674	0	0.0753	0.0026387479985781137	0	0.0605	0.0023841088481862567	0
4030	4.2834138	1.0004587	2.1496789	344.47428	2.837155	2.2914451	-0.074679769	0.035349297	1.6978391408920288	-2.3687610626220703	1018696188	8144736	1018696187.987814	0.0054	0.0007328601503697688	0	0.0064	0.0007974358908401352	0	0.1195	0.0032437593930499838	0
4042	5.4424872	-1.4817047	2.1092897	256.73433	1.9554271	1.2743044	0.026587375	0.035435404	3.842634916305542	2.5632987022399902	1000613793	716418743	1000613793.728806	0.0714	0.0025749182511295384	0	0.0146	0.0011994515413304534	0	0.1002	0.0030026648164588735	1
4053	0.70294099	-0.8562148	2.4727876	141.35664	1.975373	1.6631454	-0.0073952443	-0.012637934	5.348930358886719	-1.1191208362579346	1006376338	791582704	1006376338.808007	0.0068	0.0008218126307133518	0	0.0	0.0	0	0.7401	0.004385795138854527	1
4063	1.9162367	0.39893499	1.1867646	242.94105	2.1136107	1.3311013	0.00092758068	-0.15552717	0.5556263327598572	0.17710745334625244	1001178757	611791372	1001178757.596999	0.0042	0.0006467116822819887	0	0.0213	0.0014438251279154273	0	0.1036	0.0030474093915980505	0
4074	3.5955631	0.45531287	0.46611846	280.48142	2.2063617	1.3324051	0.21758592	-0.004851423	3.926581382751465	-2.280709743499756	1008526845	807714105	1008526845.793056	0.005	0.0007053367989832942	0	0.0654	0.002472303379441932	0	0.0291	0.0016808685254950787	0
4085	0.30765559	-0.95288738	3.0394108	325.7564	2.3809686	2.3701668	-0.27303761	-0.038987539	4.59513521194458	0.7475517392158508	1001456301	312057614	1001456301.326904	0.0005	0.0002235508890610816	0	0.001	0.0003160696125855822	0	0.0095	0.0009700386590234432	0
4086	3.2173694	-0.62421023	2.6814566	454.06078	3.0390024	1.4859415	0.055833817	0.039690253	4.126315593719482	-2.118666648864746	1021215025	728055477	1021215025.748405	0.0332	0.0017915847733222115	0	0.1593	0.003659556120624467	0	0.5526	0.004972255423849423	1
4106	5.2441658	-0.39910025	0.58741787	172.52022	2.1763752	1.8248806	-0.019715237	0.062253865	0.004343013279139996	1.2674094438552856	1018015602	735164	1018015601.993286	0.004	0.00063118935352238	0	0.0022	0.0004685253461660319	0	0.0604	0.0023822644689454613	0
4115	2.2425456	0.63522086	0.28907133	472.05142	2.0631967	1.4997214	-0.0032420793	0.067806272	2.181107521057129	-0.6465862393379211	1021318914	793518305	1021318914.780006	0.0015	0.0003870077518603471	0	0.0157	0.0012431214743539747	0	0.2853	0.004515572056783061	0
4139	6.2632404	0.87825546	0.5182888	278.96118	1.8240074	1.6945243	-0.0014954373	0.0038771447	4.567164421081543	-0.7718088626861572	1012359345	248905659	1012359345.234495	0.0	0.0	0	0.127	0.0033297297187609687	1	0.0	0.0	0
4155	5.8415386	-0.058343676	0.36305229	207.45377	2.2818908	1.7227048	0.016189878	-0.19071428	4.581714630126953	1.8223093748092651	1005032496	940085292	1005032496.941492	0.032	0.00176	0	0.3955	0.004889578202667384	1	0.2909	0.004541774873328708	1
4157	0.98069922	1.242507	2.2695813	79.510634	1.5392807	1.4018571	0.11968681	-0.23682396	2.1227431297302246	-1.861562967300415	1015524414	865378737	1015524414.851897	0.0323	0.001767956730239742	0	0.323	0.004676227111678816	1	0.2864	0.00452078577240727	0
4169	5.4658918	1.4132828	2.5208692	219.27765	2.3791524	1.860518	0.095974929	-0.0047098777	4.627278804779053	2.3619441986083984	1015457502	167326450	1015457502.154645	0.0085	0.0009180277773575264	0	0.0588	0.0023524999468650365	0	0.0399	0.001957242703396796	0
4188	5.8911309	0.89533154	2.5066541	370.493	1.867111	1.5512825	0.040833035	-0.035546686	1.9366425275802612	-0.8505958914756775	1014496746	76409698	1014496746.057606	0.0026	0.0005092386473943233	0	0.0075	0.0008627716963368698	0	0.16	0.003666060555964672	0
4203	1.3360408	0.60583016	0.31723138	420.42433	1.7260305	1.6479556	-0.20569118	0.0010158509	2.5565950870513916	-2.501326084136963	1002881956	683792472	1002881956.663134	0.0816	0.002737543424313119	0	0.1162	0.0032046460022910487	0	0.4086	0.004915750603926118	0
4227	2.7430062	1.083979	0.22571423	347.90768	2.0188693	1.5789876	-0.15498403	-0.15410736	0.5167528390884399	-1.6124483346939087	1027045564	542419791	1027045564.528295	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0
4231	6.1460185	-0.50440846	2.2114366	144.4887	1.9766058	1.9211956	0.017402988	-0.27800013	1.6350678205490112	-1.2336211204528809	1013548557	300469995	1013548557.292274	0.002	0.0004467661580737735	0	0.0029	0.0005377350648786073	0	0.0195	0.0013827418414150922	0
4260	3.1296045	0.84881532	2.0047274	361.69372	1.8588505	1.8484642	0.069587598	-0.076287836	4.363442897796631	0.10443246364593506	1020832502	367002249	1020832502.347209	0.0006	0.0002448754785600224	0	0.0172	0.001300159990155058	0	0.1576	0.0036436553075174386	0
4264	2.3549992	0.53116528	2.6276022	626.92675	2.8372708	2.5850264	0.14420911	-0.098303807	4.155547618865967	-1.900787115097046	1013839463	500179768	1013839463.48	0.0032	0.0005647796030311293	0	0.0263	0.0016002596664291707	0	0.1111	0.003142559307316252	0
4267	0.084617621	-1.4043298	2.9001158	200.04185	2.5956747	1.2405511	0.16344019	-0.09556082	6.116154193878174	1.7286380529403687	1028241781	727783799	1028241781.743743	0.0	0.0	0	0.1594	0.0036604868528653397	0	0.9249	0.002635526323146858	1
4281	1.9087481	-0.93189565	1.885898	142.46228	2.0810578	1.4577766	-0.046303984	-0.27136251	1.306633710861206	1.6486976146697998	1027746506	598582983	1027746506.619019	0.0023	0.0004790313142165134	0	0.0012	0.00034620225302559775	0	0.0183	0.001340339882268673	0
4284	4.376374	-1.5135863	0.35977181	62.799385	1.7887741	1.3034744	-0.012265276	-0.0012850507	3.668910503387451	-2.2843894958496094	1021055108	783252716	1021055108.799194	0.098	0.0029731464814233425	0	0.1357	0.003424697212893426	0	0.0865	0.002811009605106322	0
4295	2.4262277	-0.49459587	0.61350854	228.29179	1.757207	1.6877199	0.22349509	-0.10750802	3.3066816329956055	-1.0750057697296143	1011308779	756122589	1011308779.772576	0.0024	0.0004893097178679368	0	0.7712	0.004200601861638401	0	0.3964	0.004891493023607414	0
4310	1.3584501	0.99803884	0.8941881	306.9957	1.4291155	1.3285053	0.024426466	0.062812288	0.9804074764251709	-0.7527613639831543	1004007055	263043642	1004007055.24353	0.1262	0.0033207463016617215	0	0.4684	0.004990004408815688	1	0.4109	0.004919971443006555	0
4315	2.7842975	-0.83015625	1.2107285	139.61027	1.7155643	1.533418	0.0083100659	-0.23726382	0.10361853986978531	-2.3092312812805176	1005341577	818001628	1005341577.833496	0.0015	0.0003870077518603471	0	0.0266	0.0016091127990293284	0	0.0308	0.001727754612206259	0
4316	3.4810211	-0.64340604	2.7742149	529.70634	2.1597921	1.5651543	0.019284546	0.3009561	2.408607006072998	-0.927294135093689	1021126549	776311755	1021126549.795021	0.0068	0.0008218126307133518	0	0.0159	0.0012508872850900677	0	0.5104	0.004998918282988831	0
4324	3.8634856	-1.3391846	2.8114287	674.19751	2.9078573	1.9230329	0.48007526	0.23356889	0.31241726875305176	1.9078923463821411	1023881177	819121599	1023881177.832733	0.01	0.00099498743710662	0	0.0617	0.0024060987095295984	0	0.5014	0.004999980399961584	1
4335	3.1294069	-0.40248244	2.4958914	250.6143	2.4765816	1.4704027	0.014720851	0.18949604	5.575578689575195	-0.9079499840736389	1026613975	949993491	1026613975.946054	0.0061	0.0007786391975748459	0	0.0108	0.0010336034055671449	0	0.2762	0.004471169421974524	1
4338	4.0190425	0.18331698	0.47987462	190.2477	2.3604741	1.2834463	-0.04800252	0.012879285	4.857983589172363	-3.097931385040283	1015141883	540431619	1015141883.52417	0.0152	0.0012234770124526246	0	0.0377	0.0019046970887781605	0	0.0466	0.002107805493872715	0
4342	0.57863446	0.36303618	2.6878809	373.55472	2.4139554	2.3836181	0.21928428	-0.0056063432	3.781843423843384	-2.7888002395629883	1027130249	618488550	1027130249.628266	0.0044	0.0006618640343756413	0	0.0005	0.0002235508890610816	0	0.1045	0.003059080744275966	0
4362	3.6218913	-1.350866	0.1777851	446.97063	2.0399692	1.7805732	0.066534613	-0.21912491	0.08185147494077682	-2.7815463542938232	1029628775	238348126	1029628775.248222	0.0141	0.0011790330784163775	0	0.0046	0.0006766712643521964	0	0.0674	0.002507134619441086	0
4374	2.2740237	-0.47367186	2.9051103	838.07502	2.6546757	2.478347	0.064379295	0.27369547	5.915895938873291	2.9783713817596436	1010009558	939614415	1010009558.95877	0.0027	0.0005189132875539034	0	0.0071	0.0008396183656876498	0	0.1524	0.0035940818020740706	0
4379	1.4028928	0.96094012	1.0200883	257.80842	2.444314	2.3013429	-0.21959632	0.30604237	5.48992919921875	1.7133264541625977	1021317828	471432209	1021317828.451608	0.0005	0.0002235508890610816	0	0.1829	0.0038658451857258845	0	0.3892	0.004875688259107631	0
4390	0.68669431	1.0426724	0.64354578	205.78922	1.4230282	1.2508676	0.0086777688	-0.32480651	0.8576690554618835	-0.2867051064968109	1020482307	457150578	1020482307.451762	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0
4397	2.4103318	0.032346073	2.082418	223.69849	1.8668492	1.8663319	-0.022004835	0.13944129	4.733781814575195	-1.9829726219177246	1010351419	745787978	1010351419.761383	0.0085	0.0009180277773575264	0	0.0207	0.00142378053084034	0	0.3039	0.004599399852154626	0
4402	1.5801111	-0.87706795	0.36525549	555.87293	3.0425785	1.8012858	0.11240962	-0.05445247	2.284757614135742	1.004353642463684	1002230117	693668127	1002230117.712152	0.001	0.0003160696125855822	0	0.0032	0.0005647796030311293	0	0.0756	0.0026435703130425715	0
4404	2.6981289	0.82491821	2.631621	502.20667	2.665432	1.4865599	0.27641312	-0.036798112	2.274723768234253	2.373887538909912	1025831512	755516171	1025831512.736206	0.0021	0.0004577761461675346	0	0.0006	0.0002448754785600224	0	0.0155	0.0012353036064061337	0
4415	4.1584626	0.79659223	1.0959186	183.63827	1.8107284	1.4124507	0.049780761	0.014943702	6.158997535705566	2.736689805984497	1011111382	750151038	1011111382.730181	0.0892	0.0028503220870631446	0	0.7808	0.0041370443555756075	1	0.1986	0.003989461617812609	0
4426	3.1228461	0.041783143	0.43451474	342.34017	2.1594576	1.8070895	0.0058215205	0.055169268	1.2827849388122559	-1.5308506488800049	1025430879	485559702	1025430879.502075	0.0139	0.0011707600095664354	0	0.0328	0.0017811277326458088	0	0.0526	0.0022323359962156237	0
4430	2.8645697	-1.1084269	0.62792792	257.28507	2.5325498	1.9198499	0.043817572	-0.1886488	4.277916431427002	0.9935665726661682	1003887542	968549967	1003887542.986515	0.0039	0.0006232808355789547	0	0.0029	0.0005377350648786073	0	0.0469	0.002114246674349992	0
4431	5.9482054	-0.50894133	1.9299893	229.21231	2.6367864	1.3705057	0.020672314	-0.059038968	3.6764893531799316	-1.0809763669967651	1000399312	27901053	1000399312.04895	0.0011	0.00033148001448051134	0	0.0117	0.0010753190224300879	0	0.0581	0.0023393244751423433	1
4450	0.9119306	1.15084	0.6761786	498.59469	2.7828473	2.0806423	0.45772054	0.015368312	0.1897972971200943	2.1026453971862793	1007358290	68258405	1007358290.049341	0.0755	0.002641964231400569	0	0.3221	0.004672810610328649	0	0.1078	0.0031012765113739857	0
4451	6.061439	0.37072478	2.598165	237.18703	1.7842851	1.2402064	0.0065164824	-0.0050442127	5.700165271759033	0.9191518425941467	1005629759	668980360	1005629759.653515	0.0042	0.0006467116822819887	0	0.6645	0.004721649605805157	1	0.0	0.0	0
4462	2.9087316	0.37028248	2.0734437	419.59577	2.7797502	2.6170847	0.38013795	0.025345107	4.410516262054443	-0.5301356315612793	1001271989	191054821	1001271989.172668	0.0004	0.0001999599959991998	0	0.0016	0.0003996798718974975	0	0.0513	0.0022060895267418316	0
4463	2.9959081	0.21476512	2.6485894	382.21512	1.6017941	1.460336	0.0026407377	0.12887608	2.7472472190856934	0.2126304656267166	1028147839	170891047	1028147839.152357	0.0335	0.00179938183829892	0	0.0473	0.0021227979178433352	0	0.1476	0.0035470303071724663	0
4473	0.08664585	1.2192706	0.5846039	372.23789	1.8844515	1.713036	0.087659517	-0.18853478	3.147212505340576	2.517712116241455	1021902269	708979726	1021902269.691479	0.0103	0.0010096489488926337	0	0.0381	0.0019143769221341969	0	0.4982	0.0049999675998950235	0
4479	3.6426857	0.3273376	0.63153193	173.93027	2.3910931	1.5009317	0.027119908	-0.046835017	4.910665512084961	-1.9207483530044556	1014922921	621868014	1014922921.633179	0.0045	0.0006693093455196931	0	0.0183	0.001340339882268673	0	0.0656	0.0024758158251372417	0
4480	2.2959064	0.58002919	2.7845711	324.17767	2.8149994	2.6431383	-0.47836702	0.094771303	1.4434516429901123	-2.7830400466918945	1029761625	355577707	1029761625.341064	0.0169	0.001288968192004752	0	0.1681	0.0037395506414541306	0	0.0701	0.002553154715249352	0
4487	6.1238151	-0.52633463	2.5355937	156.73386	1.5042408	1.5018807	0.013917184	0.21441225	5.052127361297607	0.231035053730011	1019620363	896638870	1019620363.916626	0.0067	0.0008157885755512883	0	0.0117	0.0010753190224300879	0	0.0526	0.0022323359962156237	0
4493	5.9422985	-0.68250335	2.4445564	105.509	1.8156287	1.6742261	0.058731688	-0.0315029	5.417119026184082	-1.1824604272842407	1027479361	50139427	1027479361.062455	0.0004	0.0001999599959991998	0	0.0	0.0	0	0.9363	0.0024421775119757363	1
4501	0.78568167	0.20771605	2.3928136	171.88201	1.917924	1.6206824	0.020186557	-0.016980072	4.183940887451172	1.8926408290863037	1028387240	273573637	1028387240.257292	0.0512	0.002204054445788488	0	0.3725	0.004834705265060115	0	0.0303	0.001714115223664967	0
4503	4.0032552	-0.53149358	2.7068087	449.62752	2.9420623	1.681267	-0.42977246	-0.02553987	5.922850131988525	0.10478764027357101	1026134042	360785484	1026134042.380391	0.0414	0.001992135537557623	0	0.117	0.003214202856074893	0	0.6506	0.004767804945674687	1
4504	2.4768046	-0.84350829	0.08038919	281.26116	1.4608593	1.3629788	0.098708122	-0.038210709	3.275050401687622	0.6166996955871582	1019492813	401941299	1019492813.420894	0.0011	0.00033148001448051134	0	0.0	0.0	0	0.8757	0.003299234911308984	1
4513	3.8544304	0.72047662	2.3020331	346.25724	2.6735441	2.3439802	0.035333325	0.039219902	4.713650226593018	-1.612362027168274	1001977044	766207457	1001977044.747134	0.0029	0.0005377350648786073	0	0.0083	0.000907254650029417	0	0.0151	0.0012195076875526451	0
4522	3.5450108	0.72142034	2.1243367	356.81262	1.7972237	1.6637474	-0.030359187	0.0073061978	0.19975407421588898	2.2497665882110596	1030304839	328342795	1030304839.309186	0.002	0.0004467661580737735	0	0.0033	0.0005735076285456019	0	0.085	0.002788816953476868	0
4527	2.5493787	0.65612952	2.8382356	289.70422	2.2870147	1.5980195	0.2385826	-0.27964897	0.11678361892700195	0.6482949256896973	1008842767	251991272	1008842767.231079	0.0315	0.0017466467874186814	0	0.1783	0.003827650846145714	0	0.0337	0.0018045583947326283	0
4532	0.42295865	-0.36607917	2.861524	360.7409	2.2693415	1.4507557	0.0031743635	-0.15684597	4.119686603546143	1.3185304403305054	1009629232	709433198	1009629232.728879	0.0483	0.0021439941697681923	0	0.0364	0.0018728331479338997	0	0.6219	0.00484912765350635	1
4545	6.1015459	0.96890125	2.6458485	434.3124	2.9411694	1.6552477	0.17208387	-0.018437631	2.479773998260498	-0.12232126295566559	1016572254	495678306	1016572254.477693	0.007	0.0008337265738837884	0	0.0256	0.0015793872229443926	0	0.0826	0.0027527666083415063	0
4551	4.3918173	-0.18938468	1.8170177	118.04077	1.6565351	1.5238432	0.10577622	0.12318312	1.7934088706970215	-2.8547046184539795	1007796826	487618208	1007796826.50495	0.0936	0.002912714198132045	0	0.1142	0.0031805402056883357	0	0.1859	0.0038902595029123702	0
4565	3.0087441	0.16353608	2.6898232	305.14031	1.9037793	1.625836	0.086316258	-0.013103726	0.04534536600112915	1.0520739555358887	1002229802	32848120	1002229802.021697	0.0011	0.00033148001448051134	0	0.021	0.0014338409953687334	0	0.0214	0.0014471364828515657	0
4572	2.6827352	0.1767356	0.27478866	569.12576	1.770442	1.5836315	0.023449756	0.042018121	1.476352572441101	-0.9519962668418884	1011771412	38971186	1011771412.010008	0.1595	0.003661417075395809	0	0.0327	0.001778502459936449	0	0.1806	0.0038468641774827457	0
4575	1.9860535	1.3218438	0.78039239	210.2552	2.6919924	1.6008569	0.37721539	-0.1891359	5.873856067657471	2.9124948978424072	1031365717	206016779	1031365717.197643	0.0042	0.0006467116822819887	0	0.0148	0.0012075164595151489	0	0.0	0.0	0
4596	2.8841605	-0.63838764	2.4503707	231.51983	1.3825972	1.2632499	0.012200591	0.27745272	4.348338603973389	-2.9058258533477783	1029838764	460671902	1029838764.479043	0.0	0.0	0	0.0	0.0	0	0.1575	0.0036427153333742674	0
4607	1.7759651	0.33777863	2.2692069	477.2486	2.5870961	2.2185648	0.14839538	-0.081901687	0.29878124594688416	-0.5515222549438477	1010647021	271684170	1010647021.25276	0.0096	0.0009750815350523257	0	0.0186	0.0013510751274448064	0	0.1012	0.0030159336862736223	1
4613	2.6271634	-0.98724469	1.0484885	185.8574	1.4910926	1.1752908	-0.27709621	-0.091861725	1.5665373802185059	2.32308292388916	1013379218	59344053	1013379218.077084	0.0056	0.0007462332075162562	0	0.0069	0.0008277916404506632	0	0.3496	0.0047684362216559	1
4622	0.1901802	0.54779935	0.65226219	197.18199	2.4228766	1.314631	0.0080855505	-0.057289673	2.357858896255493	-1.5677235126495361	1018042389	612290859	1018042389.593262	0.0019	0.0004354756020720334	0	0.0688	0.002531137293787123	0	0.0755	0.002641964231400569	0
4633	3.9272206	1.297791	0.14523166	110.24057	1.6765538	1.1753452	0.093338535	0.2622266	0.4231973886489868	1.3085676431655884	1015943758	725526929	1015943758.708252	0.1102	0.0031313888292577147	0	0.2823	0.004501185510507204	0	0.0684	0.0025243105989556833	0
4640	4.5581846	1.091489	0.33585195	293.46833	1.365328	1.2239271	0.091819516	-0.063174739	5.454400062561035	2.6608872413635254	1020261910	856009483	1020261910.840664	0.1202	0.003251952644181646	0	0.9083	0.0028860199237011512	1	0.1384	0.003453193304754311	0
4653	0.038339031	0.83175006	0.87710042	209.17006	1.8993219	1.7412	0.056781311	0.31632393	0.6693669557571411	-1.7504626512527466	1013278784	704820395	1013278784.686523	0.0019	0.0004354756020720334	0	0.012	0.001088852607105296	0	0.0497	0.0021732443488940677	0
4657	2.3115142	0.66811672	0.64734708	227.6762	1.8456596	1.3389891	-0.015867535	0.10972263	2.6604275703430176	2.8723905086517334	1003657334	155990243	1003657334.14045	0.3334	0.004714280857140355	0	0.7452	0.004357487349379227	1	0.4977	0.004999947099720156	0
4693	2.8444154	-0.98968586	2.8781087	433.40924	2.3285395	2.3008556	0.068232044	0.011319581	4.367156505584717	-1.6316531896591187	1025981831	166287899	1025981831.172985	0.001	0.0003160696125855822	0	0.0	0.0	0	0.5211	0.004995545916113673	1
4704	3.2720819	-0.59699367	1.0981338	156.89586	1.6283051	1.4033874	-0.12308429	0.11054966	3.6568992137908936	-1.0658056735992432	1003306887	583587646	1003306887.602905	0.0068	0.0008218126307133518	0	0.0065	0.0008036012692872006	0	0.0401	0.0019619375627170197	0
